+6.3774330867872808e-01 +3.1853402629372357e-01 
+6.4402649398590761e-01 +3.2166554334133368e-01 
+6.5030967929308725e-01 +3.2479686196947505e-01 
+6.5659286460026678e-01 +3.2792798024659370e-01 
+6.6287604990744642e-01 +3.3105889624125834e-01 
+6.6915923521462595e-01 +3.3418960802216152e-01 
+6.7544242052180559e-01 +3.3732011365812464e-01 
+6.8172560582898512e-01 +3.4045041121809344e-01 
+6.8800879113616475e-01 +3.4358049877114272e-01 
+6.9429197644334428e-01 +3.4671037438647667e-01 
+7.0057516175052392e-01 +3.4984003613343312e-01 
+7.0685834705770345e-01 +3.5296948208147860e-01 
+7.1314153236488309e-01 +3.5609871030021206e-01 
+7.1942471767206262e-01 +3.5922771885936988e-01 
+7.2570790297924226e-01 +3.6235650582882178e-01 
+7.3199108828642179e-01 +3.6548506927857505e-01 
+7.3827427359360143e-01 +3.6861340727877429e-01 
+7.4455745890078107e-01 +3.7174151789970294e-01 
+7.5084064420796059e-01 +3.7486939921178702e-01 
+7.5712382951514023e-01 +3.7799704928558953e-01 
+7.6340701482231976e-01 +3.8112446619182111e-01 
+7.6969020012949940e-01 +3.8425164800133260e-01 
+7.7597338543667893e-01 +3.8737859278512199e-01 
+7.8225657074385857e-01 +3.9050529861433270e-01 
+7.8853975605103810e-01 +3.9363176356025309e-01 
+7.9482294135821774e-01 +3.9675798569432591e-01 
+8.0110612666539727e-01 +3.9988396308813839e-01 
+8.0738931197257691e-01 +4.0300969381343044e-01 
+8.1367249727975643e-01 +4.0613517594209542e-01 
+8.1995568258693607e-01 +4.0926040754617804e-01 
+8.2623886789411560e-01 +4.1238538669787850e-01 
+8.3252205320129524e-01 +4.1551011146955191e-01 
+8.3880523850847477e-01 +4.1863457993371317e-01 
+8.4508842381565441e-01 +4.2175879016303219e-01 
+8.5137160912283394e-01 +4.2488274023033817e-01 
+8.5765479443001358e-01 +4.2800642820862217e-01 
+8.6393797973719311e-01 +4.3112985217103778e-01 
+8.7022116504437275e-01 +4.3425301019089818e-01 
+8.7650435035155239e-01 +4.3737590034168400e-01 
+8.8278753565873191e-01 +4.4049852069703882e-01 
+8.8907072096591155e-01 +4.4362086933077494e-01 
+8.9535390627309108e-01 +4.4674294431686856e-01 
+9.0163709158027072e-01 +4.4986474372946911e-01 
+9.0792027688745025e-01 +4.5298626564289346e-01 
+9.1420346219462989e-01 +4.5610750813162892e-01 
+9.2048664750180942e-01 +4.5922846927033684e-01 
+9.2676983280898906e-01 +4.6234914713385178e-01 
+9.3305301811616859e-01 +4.6546953979718281e-01 
+9.3933620342334823e-01 +4.6858964533551500e-01 
+9.4561938873052775e-01 +4.7170946182421097e-01 
+9.5190257403770739e-01 +4.7482898733880990e-01 
+9.5818575934488692e-01 +4.7794821995503267e-01 
+9.6446894465206656e-01 +4.8106715774877978e-01 
+9.7075212995924609e-01 +4.8418579879613327e-01 
+9.7703531526642573e-01 +4.8730414117335930e-01 
+9.8331850057360526e-01 +4.9042218295690759e-01 
+9.8960168588078490e-01 +4.9353992222341231e-01 
+9.9588487118796443e-01 +4.9665735704969577e-01 
+1.0021680564951441e+00 +4.9977448551276787e-01 
+1.0084512418023237e+00 +5.0289130568982721e-01 
+1.0147344271095033e+00 +5.0600781565826192e-01 
+1.0210176124166828e+00 +5.0912401349565306e-01 
+1.0273007977238624e+00 +5.1223989727977215e-01 
+1.0335839830310420e+00 +5.1535546508858565e-01 
+1.0398671683382217e+00 +5.1847071500025488e-01 
+1.0461503536454011e+00 +5.2158564509313821e-01 
+1.0524335389525807e+00 +5.2470025344578919e-01 
+1.0587167242597604e+00 +5.2781453813696055e-01 
+1.0649999095669400e+00 +5.3092849724560642e-01 
+1.0712830948741194e+00 +5.3404212885087932e-01 
+1.0775662801812991e+00 +5.3715543103213459e-01 
+1.0838494654884787e+00 +5.4026840186893221e-01 
+1.0901326507956584e+00 +5.4338103944103444e-01 
+1.0964158361028378e+00 +5.4649334182840981e-01 
+1.1026990214100174e+00 +5.4960530711123479e-01 
+1.1089822067171970e+00 +5.5271693336989225e-01 
+1.1152653920243767e+00 +5.5582821868497501e-01 
+1.1215485773315561e+00 +5.5893916113728503e-01 
+1.1278317626387357e+00 +5.6204975880783792e-01 
+1.1341149479459154e+00 +5.6516000977786085e-01 
+1.1403981332530950e+00 +5.6826991212879363e-01 
+1.1466813185602747e+00 +5.7137946394229266e-01 
+1.1529645038674541e+00 +5.7448866330023052e-01 
+1.1592476891746337e+00 +5.7759750828469669e-01 
+1.1655308744818134e+00 +5.8070599697799952e-01 
+1.1718140597889930e+00 +5.8381412746266681e-01 
+1.1780972450961724e+00 +5.8692189782144732e-01 
+1.1843804304033521e+00 +5.9002930613731186e-01 
+1.1906636157105317e+00 +5.9313635049345570e-01 
+1.1969468010177113e+00 +5.9624302897329784e-01 
+1.2032299863248908e+00 +5.9934933966048132e-01 
+1.2095131716320704e+00 +6.0245528063887976e-01 
+1.2157963569392500e+00 +6.0556084999259152e-01 
+1.2220795422464297e+00 +6.0866604580594585e-01 
+1.2283627275536091e+00 +6.1177086616350107e-01 
+1.2346459128607887e+00 +6.1487530915004895e-01 
+1.2409290981679684e+00 +6.1797937285061311e-01 
+1.2472122834751480e+00 +6.2108305535045027e-01 
+1.2534954687823274e+00 +6.2418635473505302e-01 
+1.2597786540895071e+00 +6.2728926909015181e-01 
+1.2660618393966867e+00 +6.3039179650171229e-01 
+1.2723450247038663e+00 +6.3349393505593965e-01 
+1.2786282100110460e+00 +6.3659568283927870e-01 
+1.2849113953182254e+00 +6.3969703793841570e-01 
+1.2911945806254050e+00 +6.4279799844027996e-01 
+1.2974777659325847e+00 +6.4589856243204213e-01 
+1.3037609512397643e+00 +6.4899872800111869e-01 
+1.3100441365469437e+00 +6.5209849323517188e-01 
+1.3163273218541234e+00 +6.5519785622211102e-01 
+1.3226105071613030e+00 +6.5829681505009263e-01 
+1.3288936924684827e+00 +6.6139536780752395e-01 
+1.3351768777756621e+00 +6.6449351258306177e-01 
+1.3414600630828417e+00 +6.6759124746561460e-01 
+1.3477432483900214e+00 +6.7068857054434450e-01 
+1.3540264336972010e+00 +6.7378547990866555e-01 
+1.3603096190043804e+00 +6.7688197364825009e-01 
+1.3665928043115600e+00 +6.7997804985302412e-01 
+1.3728759896187397e+00 +6.8307370661317224e-01 
+1.3791591749259193e+00 +6.8616894201913892e-01 
+1.3854423602330987e+00 +6.8926375416162600e-01 
+1.3917255455402784e+00 +6.9235814113159910e-01 
+1.3980087308474580e+00 +6.9545210102028410e-01 
+1.4042919161546377e+00 +6.9854563191917163e-01 
+1.4105751014618173e+00 +7.0163873192001602e-01 
+1.4168582867689967e+00 +7.0473139911483806e-01 
+1.4231414720761764e+00 +7.0782363159592476e-01 
+1.4294246573833560e+00 +7.1091542745583203e-01 
+1.4357078426905356e+00 +7.1400678478738466e-01 
+1.4419910279977151e+00 +7.1709770168367859e-01 
+1.4482742133048947e+00 +7.2018817623808074e-01 
+1.4545573986120743e+00 +7.2327820654423125e-01 
+1.4608405839192540e+00 +7.2636779069604385e-01 
+1.4671237692264334e+00 +7.2945692678770779e-01 
+1.4734069545336130e+00 +7.3254561291368936e-01 
+1.4796901398407927e+00 +7.3563384716873115e-01 
+1.4859733251479723e+00 +7.3872162764785565e-01 
+1.4922565104551517e+00 +7.4180895244636369e-01 
+1.4985396957623314e+00 +7.4489581965983931e-01 
+1.5048228810695110e+00 +7.4798222738414688e-01 
+1.5111060663766906e+00 +7.5106817371543588e-01 
+1.5173892516838701e+00 +7.5415365675013901e-01 
+1.5236724369910497e+00 +7.5723867458497551e-01 
+1.5299556222982293e+00 +7.6032322531695129e-01 
+1.5362388076054090e+00 +7.6340730704336068e-01 
+1.5425219929125886e+00 +7.6649091786178680e-01 
+1.5488051782197680e+00 +7.6957405587010308e-01 
+1.5550883635269477e+00 +7.7265671916647649e-01 
+1.5613715488341273e+00 +7.7573890584936478e-01 
+1.5676547341413070e+00 +7.7882061401751956e-01 
+1.5739379194484864e+00 +7.8190184176998911e-01 
+1.5802211047556660e+00 +7.8498258720611758e-01 
+1.5865042900628457e+00 +7.8806284842554619e-01 
+1.5927874753700253e+00 +7.9114262352821507e-01 
+1.5990706606772047e+00 +7.9422191061436354e-01 
+1.6053538459843844e+00 +7.9730070778453344e-01 
+1.6116370312915640e+00 +8.0037901313956772e-01 
+1.6179202165987436e+00 +8.0345682478061309e-01 
+1.6242034019059230e+00 +8.0653414080912011e-01 
+1.6304865872131027e+00 +8.0961095932684690e-01 
+1.6367697725202823e+00 +8.1268727843585598e-01 
+1.6430529578274620e+00 +8.1576309623851928e-01 
+1.6493361431346414e+00 +8.1883841083751818e-01 
+1.6556193284418210e+00 +8.2191322033584446e-01 
+1.6619025137490007e+00 +8.2498752283680099e-01 
+1.6681856990561803e+00 +8.2806131644400294e-01 
+1.6744688843633597e+00 +8.3113459926138000e-01 
+1.6807520696705394e+00 +8.3420736939317774e-01 
+1.6870352549777190e+00 +8.3727962494395625e-01 
+1.6933184402848986e+00 +8.4035136401859478e-01 
+1.6996016255920783e+00 +8.4342258472228926e-01 
+1.7058848108992577e+00 +8.4649328516055755e-01 
+1.7121679962064373e+00 +8.4956346343923705e-01 
+1.7184511815136170e+00 +8.5263311766448713e-01 
+1.7247343668207966e+00 +8.5570224594279132e-01 
+1.7310175521279760e+00 +8.5877084638095647e-01 
+1.7373007374351557e+00 +8.6183891708611615e-01 
+1.7435839227423353e+00 +8.6490645616573014e-01 
+1.7498671080495150e+00 +8.6797346172758638e-01 
+1.7561502933566944e+00 +8.7103993187980122e-01 
+1.7624334786638740e+00 +8.7410586473082208e-01 
+1.7687166639710536e+00 +8.7717125838942811e-01 
+1.7749998492782333e+00 +8.8023611096472953e-01 
+1.7812830345854127e+00 +8.8330042056617164e-01 
+1.7875662198925923e+00 +8.8636418530353422e-01 
+1.7938494051997720e+00 +8.8942740328693370e-01 
+1.8001325905069516e+00 +8.9249007262682289e-01 
+1.8064157758141310e+00 +8.9555219143399334e-01 
+1.8126989611213107e+00 +8.9861375781957731e-01 
+1.8189821464284903e+00 +9.0167476989504514e-01 
+1.8252653317356700e+00 +9.0473522577221221e-01 
+1.8315485170428496e+00 +9.0779512356323533e-01 
+1.8378317023500290e+00 +9.1085446138061510e-01 
+1.8441148876572087e+00 +9.1391323733719876e-01 
+1.8503980729643883e+00 +9.1697144954618004e-01 
+1.8566812582715679e+00 +9.2002909612109884e-01 
+1.8629644435787474e+00 +9.2308617517584612e-01 
+1.8692476288859270e+00 +9.2614268482466200e-01 
+1.8755308141931066e+00 +9.2919862318213697e-01 
+1.8818139995002863e+00 +9.3225398836321482e-01 
+1.8880971848074657e+00 +9.3530877848319327e-01 
+1.8943803701146453e+00 +9.3836299165772430e-01 
+1.9006635554218250e+00 +9.4141662600281539e-01 
+1.9069467407290046e+00 +9.4446967963483186e-01 
+1.9132299260361840e+00 +9.4752215067049617e-01 
+1.9195131113433637e+00 +9.5057403722689149e-01 
+1.9257962966505433e+00 +9.5362533742146083e-01 
+1.9320794819577229e+00 +9.5667604937200867e-01 
+1.9383626672649024e+00 +9.5972617119670234e-01 
+1.9446458525720820e+00 +9.6277570101407361e-01 
+1.9509290378792616e+00 +9.6582463694302001e-01 
+1.9572122231864413e+00 +9.6887297710280351e-01 
+1.9634954084936209e+00 +9.7192071961305548e-01 
+1.9697785938008003e+00 +9.7496786259377533e-01 
+1.9760617791079800e+00 +9.7801440416533147e-01 
+1.9823449644151596e+00 +9.8106034244846474e-01 
+1.9886281497223393e+00 +9.8410567556428663e-01 
+1.9949113350295187e+00 +9.8715040163428325e-01 
+2.0011945203366985e+00 +9.9019451878031439e-01 
+2.0074777056438777e+00 +9.9323802512461534e-01 
+2.0137608909510574e+00 +9.9628091878979941e-01 
+2.0200440762582370e+00 +9.9932319789885593e-01 
+2.0263272615654166e+00 +1.0023648605751545e+00 
+2.0326104468725963e+00 +1.0054059049424453e+00 
+2.0388936321797759e+00 +1.0084463291248584e+00 
+2.0451768174869556e+00 +1.0114861312469083e+00 
+2.0514600027941352e+00 +1.0145253094334921e+00 
+2.0577431881013144e+00 +1.0175638618098914e+00 
+2.0640263734084940e+00 +1.0206017865017754e+00 
+2.0703095587156737e+00 +1.0236390816351990e+00 
+2.0765927440228533e+00 +1.0266757453366055e+00 
+2.0828759293300330e+00 +1.0297117757328293e+00 
+2.0891591146372126e+00 +1.0327471709510936e+00 
+2.0954422999443922e+00 +1.0357819291190136e+00 
+2.1017254852515719e+00 +1.0388160483645987e+00 
+2.1080086705587515e+00 +1.0418495268162520e+00 
+2.1142918558659307e+00 +1.0448823626027706e+00 
+2.1205750411731104e+00 +1.0479145538533499e+00 
+2.1268582264802900e+00 +1.0509460986975816e+00 
+2.1331414117874696e+00 +1.0539769952654565e+00 
+2.1394245970946493e+00 +1.0570072416873653e+00 
+2.1457077824018289e+00 +1.0600368360941002e+00 
+2.1519909677090086e+00 +1.0630657766168543e+00 
+2.1582741530161882e+00 +1.0660940613872256e+00 
+2.1645573383233674e+00 +1.0691216885372157e+00 
+2.1708405236305470e+00 +1.0721486561992319e+00 
+2.1771237089377267e+00 +1.0751749625060887e+00 
+2.1834068942449063e+00 +1.0782006055910081e+00 
+2.1896900795520859e+00 +1.0812255835876217e+00 
+2.1959732648592656e+00 +1.0842498946299712e+00 
+2.2022564501664452e+00 +1.0872735368525088e+00 
+2.2085396354736249e+00 +1.0902965083901011e+00 
+2.2148228207808045e+00 +1.0933188073780267e+00 
+2.2211060060879837e+00 +1.0963404319519794e+00 
+2.2273891913951633e+00 +1.0993613802480704e+00 
+2.2336723767023430e+00 +1.1023816504028265e+00 
+2.2399555620095226e+00 +1.1054012405531932e+00 
+2.2462387473167023e+00 +1.1084201488365355e+00 
+2.2525219326238819e+00 +1.1114383733906394e+00 
+2.2588051179310615e+00 +1.1144559123537121e+00 
+2.2650883032382412e+00 +1.1174727638643842e+00 
+2.2713714885454204e+00 +1.1204889260617092e+00 
+2.2776546738526000e+00 +1.1235043970851684e+00 
+2.2839378591597796e+00 +1.1265191750746666e+00 
+2.2902210444669593e+00 +1.1295332581705371e+00 
+2.2965042297741389e+00 +1.1325466445135430e+00 
+2.3027874150813186e+00 +1.1355593322448754e+00 
+2.3090706003884982e+00 +1.1385713195061573e+00 
+2.3153537856956778e+00 +1.1415826044394439e+00 
+2.3216369710028570e+00 +1.1445931851872229e+00 
+2.3279201563100367e+00 +1.1476030598924170e+00 
+2.3342033416172163e+00 +1.1506122266983843e+00 
+2.3404865269243960e+00 +1.1536206837489198e+00 
+2.3467697122315756e+00 +1.1566284291882556e+00 
+2.3530528975387552e+00 +1.1596354611610635e+00 
+2.3593360828459349e+00 +1.1626417778124551e+00 
+2.3656192681531145e+00 +1.1656473772879827e+00 
+2.3719024534602942e+00 +1.1686522577336422e+00 
+2.3781856387674734e+00 +1.1716564172958721e+00 
+2.3844688240746530e+00 +1.1746598541215558e+00 
+2.3907520093818326e+00 +1.1776625663580225e+00 
+2.3970351946890123e+00 +1.1806645521530490e+00 
+2.4033183799961919e+00 +1.1836658096548589e+00 
+2.4096015653033716e+00 +1.1866663370121260e+00 
+2.4158847506105512e+00 +1.1896661323739746e+00 
+2.4221679359177308e+00 +1.1926651938899795e+00 
+2.4284511212249100e+00 +1.1956635197101695e+00 
+2.4347343065320897e+00 +1.1986611079850265e+00 
+2.4410174918392693e+00 +1.2016579568654873e+00 
+2.4473006771464489e+00 +1.2046540645029449e+00 
+2.4535838624536286e+00 +1.2076494290492494e+00 
+2.4598670477608082e+00 +1.2106440486567100e+00 
+2.4661502330679879e+00 +1.2136379214780946e+00 
+2.4724334183751675e+00 +1.2166310456666320e+00 
+2.4787166036823467e+00 +1.2196234193760127e+00 
+2.4849997889895263e+00 +1.2226150407603904e+00 
+2.4912829742967060e+00 +1.2256059079743826e+00 
+2.4975661596038856e+00 +1.2285960191730723e+00 
+2.5038493449110653e+00 +1.2315853725120085e+00 
+2.5101325302182449e+00 +1.2345739661472079e+00 
+2.5164157155254245e+00 +1.2375617982351559e+00 
+2.5226989008326042e+00 +1.2405488669328075e+00 
+2.5289820861397838e+00 +1.2435351703975888e+00 
+2.5352652714469630e+00 +1.2465207067873971e+00 
+2.5415484567541426e+00 +1.2495054742606044e+00 
+2.5478316420613223e+00 +1.2524894709760559e+00 
+2.5541148273685019e+00 +1.2554726950930726e+00 
+2.5603980126756816e+00 +1.2584551447714516e+00 
+2.5666811979828612e+00 +1.2614368181714681e+00 
+2.5729643832900408e+00 +1.2644177134538768e+00 
+2.5792475685972205e+00 +1.2673978287799108e+00 
+2.5855307539043997e+00 +1.2703771623112854e+00 
+2.5918139392115793e+00 +1.2733557122101991e+00 
+2.5980971245187590e+00 +1.2763334766393313e+00 
+2.6043803098259386e+00 +1.2793104537618478e+00 
+2.6106634951331182e+00 +1.2822866417413996e+00 
+2.6169466804402979e+00 +1.2852620387421247e+00 
+2.6232298657474775e+00 +1.2882366429286483e+00 
+2.6295130510546572e+00 +1.2912104524660852e+00 
+2.6357962363618368e+00 +1.2941834655200399e+00 
+2.6420794216690160e+00 +1.2971556802566093e+00 
+2.6483626069761956e+00 +1.3001270948423815e+00 
+2.6546457922833753e+00 +1.3030977074444392e+00 
+2.6609289775905549e+00 +1.3060675162303585e+00 
+2.6672121628977346e+00 +1.3090365193682127e+00 
+2.6734953482049142e+00 +1.3120047150265717e+00 
+2.6797785335120938e+00 +1.3149721013745026e+00 
+2.6860617188192735e+00 +1.3179386765815726e+00 
+2.6923449041264527e+00 +1.3209044388178495e+00 
+2.6986280894336323e+00 +1.3238693862539017e+00 
+2.7049112747408119e+00 +1.3268335170608010e+00 
+2.7111944600479916e+00 +1.3297968294101223e+00 
+2.7174776453551712e+00 +1.3327593214739459e+00 
+2.7237608306623509e+00 +1.3357209914248573e+00 
+2.7300440159695305e+00 +1.3386818374359506e+00 
+2.7363272012767101e+00 +1.3416418576808264e+00 
+2.7426103865838893e+00 +1.3446010503335959e+00 
+2.7488935718910690e+00 +1.3475594135688802e+00 
+2.7551767571982486e+00 +1.3505169455618122e+00 
+2.7614599425054283e+00 +1.3534736444880380e+00 
+2.7677431278126079e+00 +1.3564295085237166e+00 
+2.7740263131197875e+00 +1.3593845358455225e+00 
+2.7803094984269672e+00 +1.3623387246306471e+00 
+2.7865926837341468e+00 +1.3652920730567977e+00 
+2.7928758690413265e+00 +1.3682445793022009e+00 
+2.7991590543485056e+00 +1.3711962415456023e+00 
+2.8054422396556853e+00 +1.3741470579662682e+00 
+2.8117254249628649e+00 +1.3770970267439873e+00 
+2.8180086102700446e+00 +1.3800461460590701e+00 
+2.8242917955772242e+00 +1.3829944140923518e+00 
+2.8305749808844038e+00 +1.3859418290251928e+00 
+2.8368581661915835e+00 +1.3888883890394794e+00 
+2.8431413514987631e+00 +1.3918340923176249e+00 
+2.8494245368059423e+00 +1.3947789370425718e+00 
+2.8557077221131220e+00 +1.3977229213977924e+00 
+2.8619909074203016e+00 +1.4006660435672884e+00 
+2.8682740927274812e+00 +1.4036083017355945e+00 
+2.8745572780346609e+00 +1.4065496940877784e+00 
+2.8808404633418405e+00 +1.4094902188094414e+00 
+2.8871236486490202e+00 +1.4124298740867194e+00 
+2.8934068339561998e+00 +1.4153686581062861e+00 
+2.8996900192633794e+00 +1.4183065690553516e+00 
+2.9059732045705586e+00 +1.4212436051216644e+00 
+2.9122563898777383e+00 +1.4241797644935137e+00 
+2.9185395751849179e+00 +1.4271150453597290e+00 
+2.9248227604920976e+00 +1.4300494459096811e+00 
+2.9311059457992772e+00 +1.4329829643332848e+00 
+2.9373891311064568e+00 +1.4359155988209980e+00 
+2.9436723164136365e+00 +1.4388473475638244e+00 
+2.9499555017208161e+00 +1.4417782087533144e+00 
+2.9562386870279953e+00 +1.4447081805815651e+00 
+2.9625218723351749e+00 +1.4476372612412236e+00 
+2.9688050576423546e+00 +1.4505654489254851e+00 
+2.9750882429495342e+00 +1.4534927418280963e+00 
+2.9813714282567139e+00 +1.4564191381433560e+00 
+2.9876546135638935e+00 +1.4593446360661160e+00 
+2.9939377988710731e+00 +1.4622692337917822e+00 
+3.0002209841782528e+00 +1.4651929295163155e+00 
+3.0065041694854320e+00 +1.4681157214362333e+00 
+3.0127873547926116e+00 +1.4710376077486118e+00 
+3.0190705400997913e+00 +1.4739585866510834e+00 
+3.0253537254069709e+00 +1.4768786563418423e+00 
+3.0316369107141505e+00 +1.4797978150196427e+00 
+3.0379200960213302e+00 +1.4827160608838008e+00 
+3.0442032813285098e+00 +1.4856333921341958e+00 
+3.0504864666356895e+00 +1.4885498069712713e+00 
+3.0567696519428691e+00 +1.4914653035960361e+00 
+3.0630528372500483e+00 +1.4943798802100654e+00 
+3.0693360225572279e+00 +1.4972935350155019e+00 
+3.0756192078644076e+00 +1.5002062662150573e+00 
+3.0819023931715872e+00 +1.5031180720120121e+00 
+3.0881855784787668e+00 +1.5060289506102182e+00 
+3.0944687637859465e+00 +1.5089389002140996e+00 
+3.1007519490931261e+00 +1.5118479190286536e+00 
+3.1070351344003058e+00 +1.5147560052594506e+00 
+3.1133183197074850e+00 +1.5176631571126367e+00 
+3.1196015050146646e+00 +1.5205693727949354e+00 
+3.1258846903218442e+00 +1.5234746505136465e+00 
+3.1321678756290239e+00 +1.5263789884766488e+00 
+3.1384510609362035e+00 +1.5292823848924002e+00 
+3.1447342462433832e+00 +1.5321848379699408e+00 
+3.1510174315505628e+00 +1.5350863459188906e+00 
+3.1573006168577424e+00 +1.5379869069494549e+00 
+3.1635838021649221e+00 +1.5408865192724210e+00 
+3.1698669874721013e+00 +1.5437851810991627e+00 
+3.1761501727792809e+00 +1.5466828906416399e+00 
+3.1824333580864606e+00 +1.5495796461123998e+00 
+3.1887165433936402e+00 +1.5524754457245775e+00 
+3.1949997287008198e+00 +1.5553702876918989e+00 
+3.2012829140079995e+00 +1.5582641702286799e+00 
+3.2075660993151791e+00 +1.5611570915498281e+00 
+3.2138492846223587e+00 +1.5640490498708446e+00 
+3.2201324699295379e+00 +1.5669400434078240e+00 
+3.2264156552367176e+00 +1.5698300703774561e+00 
+3.2326988405438972e+00 +1.5727191289970275e+00 
+3.2389820258510769e+00 +1.5756072174844216e+00 
+3.2452652111582565e+00 +1.5784943340581199e+00 
+3.2515483964654361e+00 +1.5813804769372042e+00 
